"FundingOrgName","ProjectReference","LeadROName","Department","ProjectCategory","PISurname","PIFirstName","PIOtherNames","PI ORCID iD","StudentSurname","StudentFirstName","StudentOtherNames","Student ORCID iD","Title","StartDate","EndDate","AwardPounds","ExpenditurePounds","Region","Status","Classifications 1","Classifications 2","Classifications 3","Classifications 4","Classifications 5","Other Classifications","GTRProjectUrl","ProjectId","FundingOrgId","LeadROId","PIId"
"NERC","NE/E013678/1","University of Strathclyde","Physics","Fellowship","McKee","David","","",,,,"","Observing optically complex oceans in situ and from space : a radiative transfer approach to determining improved algorithms and uncertainties.","01/12/2007","30/11/2012","566738",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Survey & Monitoring","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E013678/1","C7F52F41-B576-4B97-BA65-F2C8E5C008B5","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","5BB4F8BF-B4E0-4EAF-9AF5-885E19D64850","5CC6D76F-2474-4FFC-A966-111B05150336"
"NERC","NE/N005635/1","NERC British Geological Survey","Groundwater","Fellowship","Maurice","Louise","","",,,,"","Karst knowledge exchange to improve protection of groundwater resources","22/02/2016","30/03/2022","99127",,,"Active","Assess/Remediate Contamination","Environmental planning","Hydrogeology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N005635/1","75F6AB92-3618-4A64-9355-F26D59476555","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","7ADE0AB2-1050-4241-987D-F3B1C3322E05","B1DF796C-8B81-4E41-92B0-C1370D0D50A6"
"NERC","NE/S016244/2","UK Ctr for Ecology & Hydrology fr 011219","Water Resources (Wallingford)","Research Grant","Fry","Matthew","James","http://orcid.org/0000-0003-1142-4039",,,,"","Engineering Transformation for the Integration of Sensor Networks: A Feasibility Study - 'ENTRAIN'","01/12/2019","29/06/2020","62903",,,"Closed","Artificial Intelligence","Hydrological Processes","Land - Atmosphere Interactions","Survey & Monitoring","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S016244/2","7A519A57-9EF0-460C-A6D2-E78420284154","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2431A6E2-13D5-40AB-A58A-AC75E6A3654E","2EEA6348-0A28-40C7-9C29-D36048B1ABAD"
"NERC","NE/D521830/1","Plymouth Marine Laboratory","Plymouth Marine Lab","Research Grant","Allen","Icarus","","",,,,"","Advances in marine ecosystem modelling research.","01/02/2006","30/07/2009","129045",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Land - Ocean Interactions","Ocean - Atmosphere Interact.","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D521830/1","7C7ED93E-E430-4EE0-B05E-E7FFED46D1DC","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EEF9EA95-341D-48C2-8A68-B838D35497C8","7300F58C-5309-42D5-A146-F806C5FA7814"
"NERC","NE/N007468/1","University of Aberdeen","Geography and Environment","Research Grant","Soulsby","Chris","","",,,,"","The transmissive critical zone: understanding the karst hydrology-biogeochemical interface for sustainable management","04/01/2016","03/01/2019","288174",,,"Closed","Biogeochemical Cycles","Earth & environmental","Hydrological Processes","Knowledge Management","Newton","Water Quality","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N007468/1","E2BC46EA-19D3-4083-9943-B70C8E032EAC","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","F7E13617-2678-475B-99E4-31479C92038D","795E15E2-80AE-464F-8EC2-EB4C8F4BE87E"
"NERC","NE/P014704/1","University of Hull","Energy and Environment Institute","Research Grant","Parsons","Daniel","Roy","http://orcid.org/0000-0002-5142-4466",,,,"","The resilience and sustainability of the Mekong delta to changes in water and sediment fluxes (RAMESES)","14/06/2017","14/12/2019","440914",,,"Closed","Coastal & Waterway Engineering","Geohazards","Land - Ocean Interactions","Newton","Regional & Extreme Weather","Water Quality","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/P014704/1","B75C73A8-D60E-42A6-A9C7-C0AC003A30F2","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","8A0FC07A-04CD-4F7A-9095-1D2E6C1D918F","8DBD1145-02F9-42AE-91FB-AB8BF7A24821"
"NERC","NE/E001564/1","University of York","Environment","Research Grant","Delmelle","Pierre","","",,,,"","Fluoride adsorption, transport and modelling in volcanic soils of Iceland for future risk assessments","01/02/2007","30/08/2008","41211",,,"Closed","Environment & Health","Volcanic Processes","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E001564/1","44E7BD7C-E46F-4964-9A8A-E6939DA9CF1E","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","8319F78A-DCBD-49F6-BE00-78E1CD75CDA9","5DD46469-D872-4A08-A6AF-97876B90B0C7"
"NERC","NE/J012238/1","University of Southampton","School of Ocean and Earth Science","Research Grant","Purdie","Duncan","Alastair","",,,,"","Quantifying annual cycles of macronutrient fluxes and net effect of transformations in an estuary: their responses to stochastic storm-driven events","31/08/2012","30/05/2017","567582",,,"Closed","Biogeochemical Cycles","Community Ecology","Land - Ocean Interactions","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J012238/1","167A4BBE-6FC1-4B21-9028-F54313E70B15","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","30A429E3-83B7-4E41-99C0-14A144F07DFE","CD96E185-EFE6-48C5-BB0E-3498A8FEA307"
"NERC","NE/G016917/1","University of Birmingham","Sch of Geography, Earth & Env Sciences","Research Grant","Milner","Alexander","","",,,,"","Evolution of NITrogen BUFFERing capacity of land water interfaces along hydrosystems of different age (NITBUFFER)","01/01/2010","29/09/2013","323554",,,"Closed","Biogeochemical Cycles","Ecosystem Scale Processes","Hydrological Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G016917/1","37FB2DB6-8069-4CA5-A6C7-E3DFBC213177","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","F741BBA7-A508-40BE-A76E-6E076CCB8F5B"
"NERC","NE/F009216/1","University of Oxford","Earth Sciences","Research Grant","Holmes","John","","",,,,"","Pharmaceutical Release into the Environment during Pandemics and Regional Epidemics","13/05/2008","13/03/2012","81470",,,"Closed","Ecotoxicology","Environment & Health","Environmental Microbiology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/F009216/1","AB3965FC-9554-4E36-8024-F56EF9BF709F","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","3EAE04CA-9D62-4483-B9C4-F91AD9F4C5A9","8EA60359-C4A8-472E-ABCC-45F3ECE37F5D"
"NERC","NE/R003645/1","University of Warwick","Sch of Engineering","Research Grant","Pearson","Jonathan","Michael","",,,,"","PATHWAYS and evolution of pollutants: Interactions between physical controlling effects, microbial community composition and pollutant biodegradation","30/01/2018","29/01/2022","430462",,,"Active","Coastal & Waterway Engineering","Environmental Microbiology","Newton","Pollution","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R003645/1","E4A3CA08-B14A-405C-8B6E-E226924B6554","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","B6FB652A-60C3-48DD-9A33-075D1F759B48","955FE35E-0168-4DC2-B800-0EAF1B1EE876"
"NERC","NE/R007195/1","Lancaster University","Engineering","Fellowship","Berhane","Ghebrehiwot","","http://orcid.org/0000-0001-9253-9297",,,,"","NANODOT+: NANOmaterials for the radiometric Detection Of Tritium - PLacement with USers","01/11/2017","31/10/2018","54734",,,"Closed","Analytical Science","Assess/Remediate Contamination","Instrumentation Eng. & Dev.","Materials Synthesis & Growth","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R007195/1","3302741D-EF8A-49EA-8155-E8CC3C412E64","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","6BA2A17D-F019-43E0-B72B-8BD85BBAFC87"
"NERC","NE/V01627X/1","UK Ctr for Ecology & Hydrology fr 011219","Soils and Land Use (Bangor)","Research Grant","Evans","Christopher","David","",,,,"","Greenhouse Gas Instrumentation System for Aquatic Ecosystems (GHG-Aqua)","01/01/2021","31/01/2023","994280",,,"Active","Biogeochemical Cycles","Climate & Climate Change","Land - Atmosphere Interactions","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/V01627X/1","34B3E519-7311-4205-B89C-E20DC9C933E1","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","2431A6E2-13D5-40AB-A58A-AC75E6A3654E","369D99D0-1807-4011-928C-6398DF0B5CE0"
"NERC","NE/E015166/1","University of Birmingham","Sch of Geography, Earth & Env Sciences","Research Grant","Tellam","John","Hunter","",,,,"","Manufactured Nanoparticle Migration in Groundwaters","01/12/2007","30/11/2008","57981",,,"Closed","Hydrogeology","Water Quality","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E015166/1","AC8C0D16-B695-4EC3-8605-EE21DF751C94","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","818CD6C9-61EE-41F2-9F37-0C7A8F43E25D","87018869-7B00-4B31-9D40-CF98BD6B8782"
"NERC","NE/D007232/1","Plymouth Marine Laboratory","Remote Sensing Group","Research Grant","Land","Peter","Edward","http://orcid.org/0000-0001-7518-8683",,,,"","Estuarine and coastal primary production estimation using remote sensing data and radiative transfer modelling","30/06/2006","31/12/2007","28709",,,"Closed","Climate & Climate Change","Radiative Processes & Effects","Survey & Monitoring","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D007232/1","C2B6DF62-C16D-4710-B50B-15478DB962C1","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EEF9EA95-341D-48C2-8A68-B838D35497C8","2D5A3E0D-CBAE-4176-8CAA-A9DECA8C5939"
"NERC","NE/J014818/1","Cardiff University","School of Biosciences","Research Grant","Durance","Isabelle","","",,,,"","Diversity in Upland Rivers for Ecosystem Service Sustainability - DURESS","31/05/2012","01/12/2015","1245617",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Community Ecology","Ecosystem Scale Processes","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J014818/1","02CB3FD5-48A4-4461-8229-1A493CC0A010","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","9C10D78F-6430-4CA7-9528-B96B0762A4C6","07789FF1-C972-4C46-90E7-4FDDF1E58099"
"NERC","NE/S000100/1","NERC Centre for Ecology and Hydrology","Pollution (Wallingford)","Research Grant","Johnson","Andrew C.","","",,,,"","NEC06550 Does the discharge of chemicals to the environment harm wildlife populations?","06/09/2018","30/11/2019","1417764",,,"Closed","Ecotoxicology","Pollution","Population Ecology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S000100/1","2A83EF36-1D20-4C94-876B-1EDDD7626406","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","F95B0553-18C5-47D8-8B87-7F30689C7BEC"
"NERC","NE/I004718/1","Open University","Faculty of Social Sciences","Research Grant","Budds","Jessica","","",,,,"","Understanding and Managing Watershed Services in Andean and Amazonian Catchments","31/07/2010","31/01/2011","28481",,,"Closed","Climate & Climate Change","Ecosystem Scale Processes","Hydrological Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/I004718/1","F5635B48-4EC4-4891-8CFD-1FF0CD14FD9E","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","89E6D9CB-DAF8-40A2-A9EF-B330A5A7FC24","17AD4CD0-A8D6-43E0-A6CF-3308F3B4BD7F"
"NERC","NE/S013237/1","National Oceanography Centre","Science and Technology","Research Grant","Beaton","Alexander David","","",,,,"","CASCADA: Toxin or Treat?","04/02/2019","31/10/2019","66857",,,"Closed","Assess/Remediate Contamination","Climate & Climate Change","Glacial & Cryospheric Systems","Hydrological Processes","Newton","Water Quality","http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S013237/1","25301443-4BEC-43CA-9D1E-1F1BE7EC2EA0","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4DB630C7-7E13-4610-A1C3-29601903CEE3","A1EF8744-208A-4778-A9B4-5C08377E676C"
"NERC","NE/L000369/1","University of Stirling","Biological and Environmental Sciences","Research Grant","Copplestone","David","","",,,,"","TRansfer - Exposure - Effects (TREE): integrating the science needed to underpin radioactivity assessments for humans and wildlife","30/09/2013","31/03/2019","460292",,,"Closed","Assess/Remediate Contamination","Energy - Nuclear","Soil science","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L000369/1","BF6693D7-57AB-4554-9038-163087FDE061","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","C7510606-A36F-4725-A89B-9D592374972A","0FF951DF-784D-46AF-B379-ADC23DD2608E"
"NERC","NE/S006257/1","University of Exeter","Institute of Biomed & Clinical Science","Research Grant","Gaze","William","Hugo","",,,,"","The environmental dimension of antimicrobial resistance: informing policy, regulation and practice.","01/01/2019","29/06/2021","72525",,,"Closed","Environment & Health","Environmental Genomics","Environmental Microbiology","Pollution","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S006257/1","33BC55CC-1595-400D-814B-270C1FBB711C","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","961756BF-E31F-4A13-836F-0A09BA02385C","A5B3B001-DB13-440D-B3A2-370FD132BC7F"
"NERC","NE/E014321/1","Plymouth Marine Laboratory","Plymouth Marine Lab","Research Grant","Readman","James","William","",,,,"","Effects of C-60 fullerenes and carbon nanotubes on marine mussels.","25/10/2007","24/04/2008","19849",,,"Closed","Ecotoxicology","Environment & Health","Pollution","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E014321/1","A2344DA6-7415-4ACC-ABEF-2E88AFFF5C07","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EEF9EA95-341D-48C2-8A68-B838D35497C8","D68FA6E6-5404-4FBB-A59C-BA25EBA225FE"
"NERC","NE/R013128/1","University of Bath","Architecture and Civil Engineering","Fellowship","Wain","Danielle","","http://orcid.org/0000-0001-5091-102X",,,,"","Stirring things up: Do surface mixers in drinking water reservoirs improve water quality?","02/01/2018","30/06/2018","53419",,,"Closed","Coastal & Waterway Engineering","Earth & environmental","Pollution","Water Engineering","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R013128/1","FA7CE810-2221-4D11-A0C4-26ABACDF5A1F","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","EAAD4D43-BD15-432B-9385-2DBD0C65958D","3CDDF2EB-D0CC-480A-977D-4FC1CF693938"
"NERC","NE/E011748/1","Bangor University","Sch of Biological Sciences","Research Grant","Evans","Christopher","David","",,,,"","Acidity controls on organic matter cycling and nitrogen saturation in organic soils.","30/04/2007","30/10/2010","193204",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/E011748/1","10DF2AEF-7CEB-4DDF-B468-353384A7EE65","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","F9F1D136-12E3-4BE4-9668-0C9BC4A7C1BF","369D99D0-1807-4011-928C-6398DF0B5CE0"
"NERC","NE/D012023/1","National Oceanography Centre","Proudman Oceanographic Laboratory","Research Grant","Rippeth","Tom","","http://orcid.org/0000-0002-9286-0176",,,,"","The fate of freshwater in tidally stirred shelf seas","22/01/2007","21/02/2010","98670",,,"Closed","Climate & Climate Change","Earth Resources","Land - Ocean Interactions","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/D012023/1","53559C23-F961-40F5-89EE-4146707B3A45","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4DB630C7-7E13-4610-A1C3-29601903CEE3","AB6BDE0A-2AE2-47A0-9D67-2251B15C6113"
"NERC","NE/S016856/1","University of Stirling","Biological and Environmental Sciences","Research Grant","Hunter","Peter","David","",,,,"","Delivering resilience to climate impacts on UK freshwater quality: towards national-scale cyanobacterial bloom monitoring and forecasting","01/02/2019","30/08/2020","36298",,,"Closed","Remote Sensing & Earth Obs.","Survey & Monitoring","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S016856/1","82419CE1-E0F6-413E-A772-2B723BA41C9F","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","C7510606-A36F-4725-A89B-9D592374972A","E3554A1F-92BD-41B1-9E5A-B32F2A705047"
"NERC","NE/G008833/1","University of Glasgow","School of Geographical & Earth Sciences","Research Grant","Waldron","Susan","","",,,,"","CLAD: Carbon Landscapes And Drainage","30/06/2009","28/02/2013","180901",,,"Closed","Hydrological Processes","Survey & Monitoring","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G008833/1","F827A54F-A7D9-4BD5-86C2-304F8ADB08FD","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","AE58F21F-3622-4382-97BB-1359BD183E9F","73C1AEF6-D755-4043-B928-1A114F21D679"
"NERC","NE/I527837/1","Lancaster University","Lancaster Environment Centre","Research Grant","Quinton","John","","",,,,"","Proof of concept proposal","01/03/2010","30/08/2010","6001",,,"Closed","Hydrological Processes","Water Quality","","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/I527837/1","F60953DF-3C4C-4FD2-9CC2-10B0CE4F9BDB","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","19D97DD0-7399-4C11-89D4-E646611A2785"
"NERC","NE/L001853/1","University of Southampton","School of Geography","Research Grant","Wright","Jim","","",,,,"","Sustaining groundwater safety in peri-urban areas","31/08/2013","15/10/2014","130492",,,"Closed","Assess/Remediate Contamination","Environmental Microbiology","Social Stats., Comp. & Methods","Urban Geography","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/L001853/1","964B8A53-7F0E-4619-A410-0C5EC967B3C9","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","30A429E3-83B7-4E41-99C0-14A144F07DFE","46DE1698-BBC1-4DD2-B516-E3A261EE5720"
"NERC","NE/R003904/1","NERC Centre for Ecology and Hydrology","Pollution (Wallingford)","Fellowship","Horton","Alice","Avory","http://orcid.org/0000-0001-6058-6048",,,,"","Building a UK knowledge exchange network to progress research and wider stakeholder understanding of microplastics as an environmental pollutant","01/11/2017","18/08/2019","29871",,,"Closed","Ecotoxicology","Pollution","Soil science","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R003904/1","FB18E333-AF30-4079-99F2-15F54C510BB2","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","9526B3C1-9DC2-447D-A1EB-1E63F8B31065"
"NERC","NE/G019193/1","University of Nottingham","Sch of Geography","Research Grant","McGowan","Suzanne","","http://orcid.org/0000-0003-4034-7140",,,,"","Long-range atmospheric Nitrogen deposition as a driver of ecological change in Arctic lakes","11/02/2010","09/08/2013","26291",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Community Ecology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G019193/1","ED16F6A0-0A27-435E-A10C-4A463030DC4D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","936D002F-A8D1-4A93-AE5D-825ED0903D8D","F340DFB4-7E65-4C84-9299-793CD9053628"
"NERC","NE/J011568/1","Rothamsted Research","Sustainable Soils and Grassland Systems","Research Grant","Whitmore","Andrew","Peter","http://orcid.org/0000-0001-8984-1436",,,,"","LTLS: Analysis and simulation of the Long-Term / Large-Scale interactions of C, N and P in UK land, freshwater and atmosphere","04/01/2013","30/05/2016","240277",,,"Closed","Biogeochemical Cycles","Ecosystem Scale Processes","Land - Atmosphere Interactions","Soil science","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/J011568/1","D0F468F6-A352-44B2-BFF3-062ED418EE7D","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","ACD5F1CF-266C-4CDE-A399-43DC93429CF9","858A59B8-D408-4A40-829E-DA22F821D48B"
"NERC","NE/N002806/1","University of Glasgow","School of Geographical & Earth Sciences","Research Grant","Waldron","Susan","","",,,,"","Addressing a significant knowledge gap in fluvial system atmospheric CO2 efflux: the contribution from karst landscapes","01/12/2015","29/06/2019","351212",,,"Closed","Biogeochemical Cycles","Earth Surface Processes","Land - Atmosphere Interactions","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/N002806/1","CD13790D-E69B-4E80-A91C-02DDF70B855A","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","AE58F21F-3622-4382-97BB-1359BD183E9F","73C1AEF6-D755-4043-B928-1A114F21D679"
"NERC","NE/S00632X/1","University of Stirling","Biological and Environmental Sciences","Research Grant","Neil","Claire","","http://orcid.org/0000-0002-7732-8456",,,,"","Open Knowledge Exchange Fellowship: Exploitation of satellite remote sensing for regulation and monitoring of inland and transitional water quality","31/07/2019","12/10/2020","136226",,,"Closed","Earth & environmental","Land - Ocean Interactions","Survey & Monitoring","Technol. for Environ. Appl.","Water Quality",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/S00632X/1","DB129ED4-6E8C-4173-8B58-4A6326224FA0","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","C7510606-A36F-4725-A89B-9D592374972A","E73009EF-1761-46B3-AE07-AC30FC524917"
"NERC","NE/G019622/1","Loughborough University","Geography","Research Grant","Anderson","Nicholas","John","",,,,"","Long-range atmospheric Nitrogen deposition as a driver of ecological change in Arctic lakes","01/01/2010","29/06/2013","253218",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Community Ecology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G019622/1","6F7FDD20-DF71-4B51-B63C-58D38D130CCE","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","CAA9A40D-0226-4A4F-AC0D-D8299E30A1EF","B11BBEC7-B32B-4456-A861-B1EAA6C960E3"
"NERC","NE/R003386/1","University of Manchester","Earth Atmospheric and Env Sciences","Research Grant","Polya","David","Anthony","",,,,"","Future Secular Changes &amp; Remediation of Groundwater Arsenic in the Ganga River Basin","30/01/2018","29/01/2022","456746",,,"Active","Assess/Remediate Contamination","Newton","Water Quality","","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/R003386/1","9E1D6CC9-0716-4087-97B9-5DBCF6442330","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","68D0E3C9-9246-4CFC-B5E9-48584CF82993","DC079B78-411B-4C7E-9A6E-F74E90BB3E8B"
"NERC","NE/K002317/1","NERC Centre for Ecology and Hydrology","Rees","Research Grant","Hutchins","Michael","George","",,,,"","Changes in urbanisation and its effects on water quantity and quality from local to regional scale","30/04/2013","31/12/2016","423476",,,"Closed","Hydrological Processes","Soil science","Urban & Land Management","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/K002317/1","84E1CDEA-30F3-4DA2-A8F6-5F585988C143","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","9DD27950-9A32-4FBC-B5D9-7CFF3B54FD36"
"NERC","NE/G010498/1","Lancaster University","Lancaster Environment Centre","Research Grant","Folkard","Andrew","","",,,,"","What can fine-scale stratification structure in thermal microscale profiles of lakes tell us about their turbulence history?","16/08/2009","15/08/2010","50751",,,"Closed","Biogeochemical Cycles","Climate & Climate Change","Hydrological Processes","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/G010498/1","25724931-4A0B-405A-A6BB-6F62BD3C5FCC","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","44160F04-5CBF-4E8E-A6C6-C0EF61A5865C","0EB83DB6-18E2-44EA-A5AB-1C93D136273D"
"NERC","NE/H000208/1","NERC Centre for Ecology and Hydrology","Parr","Research Grant","Maberly","Stephen","Christopher","",,,,"","Whole lake responses to species invasion mediated by climate change","14/10/2009","13/10/2013","323205",,,"Closed","Climate & Climate Change","Community Ecology","Population Ecology","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/H000208/1","5F9574AF-CF77-400D-9A55-6F3496AF1072","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","F27DF921-E010-44A3-9E50-24B116DB66C0"
"NERC","NE/I007407/1","NERC Centre for Ecology and Hydrology","Parr","Research Grant","Jones","Ian","","",,,,"","A United Kingdom Lake Ecological Observatory Network","01/01/2011","30/03/2015","584193",,,"Closed","Climate & Climate Change","Community Ecology","Technol. for Environ. Appl.","Water Quality","",,"http://internal-gtr-tomcat-alb-611010599.eu-west-2.elb.amazonaws.com:8080/gtr.portal/projects?ref=NE/I007407/1","67E9A868-D5D7-4B19-9827-68FF014178E7","8A03ED41-E67D-4F4A-B5DD-AAFB272B6471","4FC881BE-799E-459C-A287-2A68170426DA","1E666DB5-556C-436F-83D0-CADD14DFDC9C"
